"","City","Date","CMI","Province","Start.Date","Policy.A..Complete.Shutdown.","Policy.B..Partial.Shutdowns.","Policy.C..Checkpoints.and.Quarantine.Zones.","population","ConfCount"
"4149","Xianning",2020-02-26,1.5345,"Hubei","1-24-20",1,0,0,179494,836
"4150","Xianning",2020-02-27,1.5455,"Hubei","1-24-20",1,0,0,179494,836
"4151","Xianning",2020-02-28,1.5328,"Hubei","1-24-20",1,0,0,179494,836
"4152","Xianning",2020-02-29,1.6253,"Hubei","1-24-20",1,0,0,179494,836
"4153","Xianning",2020-03-01,1.6992,"Hubei","1-24-20",1,0,0,179494,836
"4154","Xianning",2020-03-02,1.6729,"Hubei","1-24-20",1,0,0,179494,836
"4155","Xianning",2020-03-03,1.6575,"Hubei","1-24-20",1,0,0,179494,836
"4156","Xianning",2020-03-04,1.7954,"Hubei","1-24-20",1,0,0,179494,836
"4157","Xianning",2020-03-05,2.3812,"Hubei","1-24-20",1,0,0,179494,836
"4158","Xianning",2020-03-06,2.4035,"Hubei","1-24-20",1,0,0,179494,836
"4159","Xianning",2020-03-07,2.6302,"Hubei","1-24-20",1,0,0,179494,836
"4160","Xianning",2020-03-08,2.5174,"Hubei","1-24-20",1,0,0,179494,836
"4161","Xianning",2020-03-09,2.5808,"Hubei","1-24-20",1,0,0,179494,836
"4162","Xianning",2020-03-10,3.0086,"Hubei","1-24-20",1,0,0,179494,836
"4163","Xianning",2020-03-11,3.1577,"Hubei","1-24-20",1,0,0,179494,836
"4164","Xianning",2020-03-12,3.2238,"Hubei","1-24-20",1,0,0,179494,836
"4165","Xianning",2020-03-13,3.7042,"Hubei","1-24-20",1,0,0,179494,836
"4166","Xianning",2020-03-14,3.9103,"Hubei","1-24-20",1,0,0,179494,836
"4167","Xianning",2020-03-15,4.4036,"Hubei","1-24-20",1,0,0,179494,836
"4168","Xianning",2020-03-16,4.5581,"Hubei","1-24-20",1,0,0,179494,836
"4169","Xianning",2020-03-17,4.7712,"Hubei","1-24-20",1,0,0,179494,836
"4170","Xianning",2020-03-18,4.9663,"Hubei","1-24-20",1,0,0,179494,836
"4171","Xianning",2020-03-19,5.0884,"Hubei","1-24-20",1,0,0,179494,836
"4172","Xianning",2020-03-20,5.2408,"Hubei","1-24-20",1,0,0,179494,836
"4173","Xianning",2020-03-21,5.0669,"Hubei","1-24-20",1,0,0,179494,836
"4174","Xianning",2020-03-22,4.9158,"Hubei","1-24-20",1,0,0,179494,836
"4175","Xianning",2020-03-23,5.2547,"Hubei","1-24-20",1,0,0,179494,836
"4176","Xianning",2020-03-24,5.1727,"Hubei","1-24-20",1,0,0,179494,836
"4177","Xianning",2020-03-25,4.9992,"Hubei","1-24-20",1,0,0,179494,836
"4178","Xianning",2020-03-26,5.0274,"Hubei","1-24-20",1,0,0,179494,836
"4179","Xianning",2020-03-27,4.5366,"Hubei","1-24-20",1,0,0,179494,836
"4180","Xianning",2020-03-28,4.409,"Hubei","1-24-20",1,0,0,179494,836
"4181","Xianning",2020-03-29,3.9873,"Hubei","1-24-20",1,0,0,179494,836
"4182","Xianning",2020-03-30,4.778,"Hubei","1-24-20",1,0,0,179494,836
"4183","Xianning",2020-03-31,4.6612,"Hubei","1-24-20",1,0,0,179494,836
"4184","Xianning",2020-04-01,4.9336,"Hubei","1-24-20",1,0,0,179494,836
"4185","Xianning",2020-04-02,4.9171,"Hubei","1-24-20",1,0,0,179494,836
"4186","Xianning",2020-04-03,5.0694,"Hubei","1-24-20",1,0,0,179494,836
"4187","Xianning",2020-04-04,5.3963,"Hubei","1-24-20",1,0,0,179494,836
"4188","Xianning",2020-04-05,4.8151,"Hubei","1-24-20",1,0,0,179494,836
"4189","Xianning",2020-04-06,4.7338,"Hubei","1-24-20",1,0,0,179494,836
"4190","Xianning",2020-04-07,4.8675,"Hubei","1-24-20",1,0,0,179494,836
"4191","Xianning",2020-04-08,4.8363,"Hubei","1-24-20",1,0,0,179494,836
"4192","Xianning",2020-04-09,4.8499,"Hubei","1-24-20",1,0,0,179494,836
"4193","Xianning",2020-04-10,3.5287,"Hubei","1-24-20",1,0,0,179494,836
"4194","Xianning",2020-04-11,4.1082,"Hubei","1-24-20",1,0,0,179494,836
"4195","Xianning",2020-04-12,4.5827,"Hubei","1-24-20",1,0,0,179494,836
"4196","Xianning",2020-04-13,4.8111,"Hubei","1-24-20",1,0,0,179494,836
"4197","Xianning",2020-04-14,4.7372,"Hubei","1-24-20",1,0,0,179494,836
"4198","Xianning",2020-04-15,4.7509,"Hubei","1-24-20",1,0,0,179494,836
"4199","Xianning",2020-04-16,4.7758,"Hubei","1-24-20",1,0,0,179494,836
"4200","Xianning",2020-04-17,4.772,"Hubei","1-24-20",1,0,0,179494,836
"4201","Xianning",2020-04-18,4.2578,"Hubei","1-24-20",1,0,0,179494,836
"4202","Xianning",2020-04-19,4.4997,"Hubei","1-24-20",1,0,0,179494,836
"4203","Xianning",2020-04-20,4.4024,"Hubei","1-24-20",1,0,0,179494,836
"4204","Xianning",2020-04-21,4.3737,"Hubei","1-24-20",1,0,0,179494,836
"4205","Xianning",2020-04-22,4.6503,"Hubei","1-24-20",1,0,0,179494,836
"4206","Xianning",2020-04-23,4.6394,"Hubei","1-24-20",1,0,0,179494,836
"4207","Xianning",2020-04-24,4.757,"Hubei","1-24-20",1,0,0,179494,836
"4208","Xianning",2020-04-25,4.5402,"Hubei","1-24-20",1,0,0,179494,836
"4209","Xianning",2020-04-26,4.7531,"Hubei","1-24-20",1,0,0,179494,836
"4210","Xianning",2020-04-27,4.7497,"Hubei","1-24-20",1,0,0,179494,836
"4211","Xiantao",2020-01-24,3.7286,"Hubei","1-24-20",1,0,0,239406,2
"4212","Xiantao",2020-01-25,2.3082,"Hubei","1-24-20",1,0,0,239406,10
"4213","Xiantao",2020-01-26,2.0041,"Hubei","1-24-20",1,0,0,239406,11
"4214","Xiantao",2020-01-27,1.99,"Hubei","1-24-20",1,0,0,239406,12
"4215","Xiantao",2020-01-28,2.0866,"Hubei","1-24-20",1,0,0,239406,27
"4216","Xiantao",2020-01-29,2.0734,"Hubei","1-24-20",1,0,0,239406,32
"4217","Xiantao",2020-01-30,1.7447,"Hubei","1-24-20",1,0,0,239406,55
"4218","Xiantao",2020-01-31,1.7345,"Hubei","1-24-20",1,0,0,239406,90
"4219","Xiantao",2020-02-01,1.5891,"Hubei","1-24-20",1,0,0,239406,97
"4220","Xiantao",2020-02-02,1.498,"Hubei","1-24-20",1,0,0,239406,140
"4221","Xiantao",2020-02-03,1.5452,"Hubei","1-24-20",1,0,0,239406,169
"4222","Xiantao",2020-02-04,1.4773,"Hubei","1-24-20",1,0,0,239406,188
"4223","Xiantao",2020-02-05,1.4701,"Hubei","1-24-20",1,0,0,239406,225
"4224","Xiantao",2020-02-06,1.3235,"Hubei","1-24-20",1,0,0,239406,265
"4225","Xiantao",2020-02-07,1.4063,"Hubei","1-24-20",1,0,0,239406,307
"4226","Xiantao",2020-02-08,1.4294,"Hubei","1-24-20",1,0,0,239406,359
"4227","Xiantao",2020-02-09,1.4363,"Hubei","1-24-20",1,0,0,239406,379
"4228","Xiantao",2020-02-10,1.3521,"Hubei","1-24-20",1,0,0,239406,416
"4229","Xiantao",2020-02-11,1.3617,"Hubei","1-24-20",1,0,0,239406,438
"4230","Xiantao",2020-02-12,1.3825,"Hubei","1-24-20",1,0,0,239406,460
"4231","Xiantao",2020-02-13,1.4212,"Hubei","1-24-20",1,0,0,239406,480
"4232","Xiantao",2020-02-14,1.4996,"Hubei","1-24-20",1,0,0,239406,500
"4233","Xiantao",2020-02-15,1.4924,"Hubei","1-24-20",1,0,0,239406,514
"4234","Xiantao",2020-02-16,1.3347,"Hubei","1-24-20",1,0,0,239406,523
"4235","Xiantao",2020-02-17,1.3714,"Hubei","1-24-20",1,0,0,239406,531
"4236","Xiantao",2020-02-18,1.2879,"Hubei","1-24-20",1,0,0,239406,544
"4237","Xiantao",2020-02-19,1.2899,"Hubei","1-24-20",1,0,0,239406,562
"4238","Xiantao",2020-02-20,1.3421,"Hubei","1-24-20",1,0,0,239406,567
"4239","Xiantao",2020-02-21,1.3107,"Hubei","1-24-20",1,0,0,239406,568
"4240","Xiantao",2020-02-22,1.3323,"Hubei","1-24-20",1,0,0,239406,571
"4241","Xiantao",2020-02-23,1.347,"Hubei","1-24-20",1,0,0,239406,571
"4242","Xiantao",2020-02-24,1.3946,"Hubei","1-24-20",1,0,0,239406,573
"4243","Xiantao",2020-02-25,1.379,"Hubei","1-24-20",1,0,0,239406,575
"4244","Xiantao",2020-02-26,1.341,"Hubei","1-24-20",1,0,0,239406,575
"4245","Xiantao",2020-02-27,1.285,"Hubei","1-24-20",1,0,0,239406,575
"4246","Xiantao",2020-02-28,1.2675,"Hubei","1-24-20",1,0,0,239406,575
"4247","Xiantao",2020-02-29,1.4633,"Hubei","1-24-20",1,0,0,239406,575
"4248","Xiantao",2020-03-01,1.4968,"Hubei","1-24-20",1,0,0,239406,575
"4249","Xiantao",2020-03-02,1.4753,"Hubei","1-24-20",1,0,0,239406,575
"4250","Xiantao",2020-03-03,1.4539,"Hubei","1-24-20",1,0,0,239406,575
"4251","Xiantao",2020-03-04,1.5723,"Hubei","1-24-20",1,0,0,239406,575
"4252","Xiantao",2020-03-05,1.6253,"Hubei","1-24-20",1,0,0,239406,575
"4253","Xiantao",2020-03-06,1.5805,"Hubei","1-24-20",1,0,0,239406,575
"4254","Xiantao",2020-03-07,1.7338,"Hubei","1-24-20",1,0,0,239406,575
"4255","Xiantao",2020-03-08,1.7711,"Hubei","1-24-20",1,0,0,239406,575
"4256","Xiantao",2020-03-09,1.6493,"Hubei","1-24-20",1,0,0,239406,575
"4257","Xiantao",2020-03-10,1.9635,"Hubei","1-24-20",1,0,0,239406,575
"4258","Xiantao",2020-03-11,2.107,"Hubei","1-24-20",1,0,0,239406,575
"4259","Xiantao",2020-03-12,2.1486,"Hubei","1-24-20",1,0,0,239406,575
"4260","Xiantao",2020-03-13,2.3087,"Hubei","1-24-20",1,0,0,239406,575
"4261","Xiantao",2020-03-14,3.0542,"Hubei","1-24-20",1,0,0,239406,575
"4262","Xiantao",2020-03-15,3.5026,"Hubei","1-24-20",1,0,0,239406,575
"4263","Xiantao",2020-03-16,3.3905,"Hubei","1-24-20",1,0,0,239406,575
"4264","Xiantao",2020-03-17,3.7699,"Hubei","1-24-20",1,0,0,239406,575
"4265","Xiantao",2020-03-18,4.1587,"Hubei","1-24-20",1,0,0,239406,575
"4266","Xiantao",2020-03-19,4.3607,"Hubei","1-24-20",1,0,0,239406,575
"4267","Xiantao",2020-03-20,4.4805,"Hubei","1-24-20",1,0,0,239406,575
"4268","Xiantao",2020-03-21,4.419,"Hubei","1-24-20",1,0,0,239406,575
"4269","Xiantao",2020-03-22,4.3771,"Hubei","1-24-20",1,0,0,239406,575
"4270","Xiantao",2020-03-23,4.5377,"Hubei","1-24-20",1,0,0,239406,575
"4271","Xiantao",2020-03-24,4.5135,"Hubei","1-24-20",1,0,0,239406,575
"4272","Xiantao",2020-03-25,4.2837,"Hubei","1-24-20",1,0,0,239406,575
"4273","Xiantao",2020-03-26,4.4479,"Hubei","1-24-20",1,0,0,239406,575
"4274","Xiantao",2020-03-27,3.786,"Hubei","1-24-20",1,0,0,239406,575
"4275","Xiantao",2020-03-28,3.9935,"Hubei","1-24-20",1,0,0,239406,575
"4276","Xiantao",2020-03-29,3.5249,"Hubei","1-24-20",1,0,0,239406,575
"4277","Xiantao",2020-03-30,4.164,"Hubei","1-24-20",1,0,0,239406,575
"4278","Xiantao",2020-03-31,4.1228,"Hubei","1-24-20",1,0,0,239406,575
"4279","Xiantao",2020-04-01,4.2911,"Hubei","1-24-20",1,0,0,239406,575
"4280","Xiantao",2020-04-02,4.147,"Hubei","1-24-20",1,0,0,239406,575
"4281","Xiantao",2020-04-03,4.2105,"Hubei","1-24-20",1,0,0,239406,575
"4282","Xiantao",2020-04-04,4.4133,"Hubei","1-24-20",1,0,0,239406,575
"4283","Xiantao",2020-04-05,4.0437,"Hubei","1-24-20",1,0,0,239406,575
"4284","Xiantao",2020-04-06,4.001,"Hubei","1-24-20",1,0,0,239406,575
"4285","Xiantao",2020-04-07,4.1366,"Hubei","1-24-20",1,0,0,239406,575
"4286","Xiantao",2020-04-08,4.1005,"Hubei","1-24-20",1,0,0,239406,575
"4287","Xiantao",2020-04-09,4.1166,"Hubei","1-24-20",1,0,0,239406,575
"4288","Xiantao",2020-04-10,2.8861,"Hubei","1-24-20",1,0,0,239406,575
"4289","Xiantao",2020-04-11,3.6055,"Hubei","1-24-20",1,0,0,239406,575
"4290","Xiantao",2020-04-12,3.9233,"Hubei","1-24-20",1,0,0,239406,575
"4291","Xiantao",2020-04-13,4.0712,"Hubei","1-24-20",1,0,0,239406,575
"4292","Xiantao",2020-04-14,3.9708,"Hubei","1-24-20",1,0,0,239406,575
"4293","Xiantao",2020-04-15,4.0494,"Hubei","1-24-20",1,0,0,239406,575
"4294","Xiantao",2020-04-16,4.0264,"Hubei","1-24-20",1,0,0,239406,575
"4295","Xiantao",2020-04-17,4.0401,"Hubei","1-24-20",1,0,0,239406,575
"4296","Xiantao",2020-04-18,3.4601,"Hubei","1-24-20",1,0,0,239406,575
"4297","Xiantao",2020-04-19,3.9163,"Hubei","1-24-20",1,0,0,239406,575
"4298","Xiantao",2020-04-20,3.6575,"Hubei","1-24-20",1,0,0,239406,575
"4299","Xiantao",2020-04-21,3.8583,"Hubei","1-24-20",1,0,0,239406,575
"4300","Xiantao",2020-04-22,3.9419,"Hubei","1-24-20",1,0,0,239406,575
"4301","Xiantao",2020-04-23,3.9743,"Hubei","1-24-20",1,0,0,239406,575
"4302","Xiantao",2020-04-24,4.0166,"Hubei","1-24-20",1,0,0,239406,575
"4303","Xiantao",2020-04-25,3.9039,"Hubei","1-24-20",1,0,0,239406,575
"4304","Xiantao",2020-04-26,4.0199,"Hubei","1-24-20",1,0,0,239406,575
"4305","Xiantao",2020-04-27,3.9977,"Hubei","1-24-20",1,0,0,239406,575
"4306","Xiaogan",2020-01-24,4.5464,"Hubei","1-24-20",1,0,0,160437,22
"4307","Xiaogan",2020-01-25,2.8695,"Hubei","1-24-20",1,0,0,160437,26
"4308","Xiaogan",2020-01-26,2.2358,"Hubei","1-24-20",1,0,0,160437,55
"4309","Xiaogan",2020-01-27,2.2105,"Hubei","1-24-20",1,0,0,160437,100
"4310","Xiaogan",2020-01-28,2.0667,"Hubei","1-24-20",1,0,0,160437,173
"4311","Xiaogan",2020-01-29,1.9157,"Hubei","1-24-20",1,0,0,160437,274
"4312","Xiaogan",2020-01-30,1.6524,"Hubei","1-24-20",1,0,0,160437,399
"4313","Xiaogan",2020-01-31,1.6138,"Hubei","1-24-20",1,0,0,160437,541
"4314","Xiaogan",2020-02-01,1.6082,"Hubei","1-24-20",1,0,0,160437,628
"4315","Xiaogan",2020-02-02,1.5757,"Hubei","1-24-20",1,0,0,160437,749
"4316","Xiaogan",2020-02-03,1.5841,"Hubei","1-24-20",1,0,0,160437,918
"4317","Xiaogan",2020-02-04,1.5392,"Hubei","1-24-20",1,0,0,160437,1120
"4318","Xiaogan",2020-02-05,1.5238,"Hubei","1-24-20",1,0,0,160437,1462
"4319","Xiaogan",2020-02-06,1.4866,"Hubei","1-24-20",1,0,0,160437,1886
"4320","Xiaogan",2020-02-07,1.4859,"Hubei","1-24-20",1,0,0,160437,2141
"4321","Xiaogan",2020-02-08,1.52,"Hubei","1-24-20",1,0,0,160437,2313
"4322","Xiaogan",2020-02-09,1.5128,"Hubei","1-24-20",1,0,0,160437,2436
"4323","Xiaogan",2020-02-10,1.4855,"Hubei","1-24-20",1,0,0,160437,2541
"4324","Xiaogan",2020-02-11,1.4427,"Hubei","1-24-20",1,0,0,160437,2642
"4325","Xiaogan",2020-02-12,1.4524,"Hubei","1-24-20",1,0,0,160437,2751
"4326","Xiaogan",2020-02-13,1.4779,"Hubei","1-24-20",1,0,0,160437,2874
"4327","Xiaogan",2020-02-14,1.5173,"Hubei","1-24-20",1,0,0,160437,3009
"4328","Xiaogan",2020-02-15,1.5369,"Hubei","1-24-20",1,0,0,160437,3114
"4329","Xiaogan",2020-02-16,1.3889,"Hubei","1-24-20",1,0,0,160437,3201
"4330","Xiaogan",2020-02-17,1.3856,"Hubei","1-24-20",1,0,0,160437,3279
"4331","Xiaogan",2020-02-18,1.3667,"Hubei","1-24-20",1,0,0,160437,3320
"4332","Xiaogan",2020-02-19,1.3691,"Hubei","1-24-20",1,0,0,160437,3344
"4333","Xiaogan",2020-02-20,1.4121,"Hubei","1-24-20",1,0,0,160437,3329
"4334","Xiaogan",2020-02-21,1.4164,"Hubei","1-24-20",1,0,0,160437,3346
"4335","Xiaogan",2020-02-22,1.3949,"Hubei","1-24-20",1,0,0,160437,3429
"4336","Xiaogan",2020-02-23,1.384,"Hubei","1-24-20",1,0,0,160437,3443
"4337","Xiaogan",2020-02-24,1.458,"Hubei","1-24-20",1,0,0,160437,3465
"4338","Xiaogan",2020-02-25,1.4545,"Hubei","1-24-20",1,0,0,160437,3482
"4339","Xiaogan",2020-02-26,1.4787,"Hubei","1-24-20",1,0,0,160437,3501
"4340","Xiaogan",2020-02-27,1.4111,"Hubei","1-24-20",1,0,0,160437,3516
"4341","Xiaogan",2020-02-28,1.419,"Hubei","1-24-20",1,0,0,160437,3517
"4342","Xiaogan",2020-02-29,1.5293,"Hubei","1-24-20",1,0,0,160437,3518
"4343","Xiaogan",2020-03-01,1.5232,"Hubei","1-24-20",1,0,0,160437,3518
"4344","Xiaogan",2020-03-02,1.5509,"Hubei","1-24-20",1,0,0,160437,3518
"4345","Xiaogan",2020-03-03,1.5413,"Hubei","1-24-20",1,0,0,160437,3518
"4346","Xiaogan",2020-03-04,1.5732,"Hubei","1-24-20",1,0,0,160437,3518
"4347","Xiaogan",2020-03-05,1.5859,"Hubei","1-24-20",1,0,0,160437,3518
"4348","Xiaogan",2020-03-06,1.5901,"Hubei","1-24-20",1,0,0,160437,3518
"4349","Xiaogan",2020-03-07,1.6015,"Hubei","1-24-20",1,0,0,160437,3518
"4350","Xiaogan",2020-03-08,1.6138,"Hubei","1-24-20",1,0,0,160437,3518
"4351","Xiaogan",2020-03-09,1.6097,"Hubei","1-24-20",1,0,0,160437,3518
"4352","Xiaogan",2020-03-10,1.6861,"Hubei","1-24-20",1,0,0,160437,3518
"4353","Xiaogan",2020-03-11,1.7285,"Hubei","1-24-20",1,0,0,160437,3518
"4354","Xiaogan",2020-03-12,1.7167,"Hubei","1-24-20",1,0,0,160437,3518
"4355","Xiaogan",2020-03-13,1.7168,"Hubei","1-24-20",1,0,0,160437,3518
"4356","Xiaogan",2020-03-14,1.7602,"Hubei","1-24-20",1,0,0,160437,3518
"4357","Xiaogan",2020-03-15,2.8012,"Hubei","1-24-20",1,0,0,160437,3518
"4358","Xiaogan",2020-03-16,3.5111,"Hubei","1-24-20",1,0,0,160437,3518
"4359","Xiaogan",2020-03-17,4.1262,"Hubei","1-24-20",1,0,0,160437,3518
"4360","Xiaogan",2020-03-18,4.4589,"Hubei","1-24-20",1,0,0,160437,3518
"4361","Xiaogan",2020-03-19,4.611,"Hubei","1-24-20",1,0,0,160437,3518
"4362","Xiaogan",2020-03-20,4.7147,"Hubei","1-24-20",1,0,0,160437,3518
"4363","Xiaogan",2020-03-21,4.6859,"Hubei","1-24-20",1,0,0,160437,3518
"4364","Xiaogan",2020-03-22,4.7278,"Hubei","1-24-20",1,0,0,160437,3518
"4365","Xiaogan",2020-03-23,4.9102,"Hubei","1-24-20",1,0,0,160437,3518
"4366","Xiaogan",2020-03-24,4.9416,"Hubei","1-24-20",1,0,0,160437,3518
"4367","Xiaogan",2020-03-25,4.6614,"Hubei","1-24-20",1,0,0,160437,3518
"4368","Xiaogan",2020-03-26,4.5704,"Hubei","1-24-20",1,0,0,160437,3518
"4369","Xiaogan",2020-03-27,4.1463,"Hubei","1-24-20",1,0,0,160437,3518
"4370","Xiaogan",2020-03-28,4.4121,"Hubei","1-24-20",1,0,0,160437,3518
"4371","Xiaogan",2020-03-29,3.8428,"Hubei","1-24-20",1,0,0,160437,3518
"4372","Xiaogan",2020-03-30,4.5973,"Hubei","1-24-20",1,0,0,160437,3518
"4373","Xiaogan",2020-03-31,4.4895,"Hubei","1-24-20",1,0,0,160437,3518
"4374","Xiaogan",2020-04-01,4.6063,"Hubei","1-24-20",1,0,0,160437,3518
"4375","Xiaogan",2020-04-02,4.5323,"Hubei","1-24-20",1,0,0,160437,3518
"4376","Xiaogan",2020-04-03,4.66,"Hubei","1-24-20",1,0,0,160437,3518
"4377","Xiaogan",2020-04-04,4.9211,"Hubei","1-24-20",1,0,0,160437,3518
"4378","Xiaogan",2020-04-05,4.462,"Hubei","1-24-20",1,0,0,160437,3518
"4379","Xiaogan",2020-04-06,4.3831,"Hubei","1-24-20",1,0,0,160437,3518
"4380","Xiaogan",2020-04-07,4.5271,"Hubei","1-24-20",1,0,0,160437,3518
"4381","Xiaogan",2020-04-08,4.4933,"Hubei","1-24-20",1,0,0,160437,3518
"4382","Xiaogan",2020-04-09,4.4385,"Hubei","1-24-20",1,0,0,160437,3518
"4383","Xiaogan",2020-04-10,3.1195,"Hubei","1-24-20",1,0,0,160437,3518
"4384","Xiaogan",2020-04-11,3.7275,"Hubei","1-24-20",1,0,0,160437,3518
"4385","Xiaogan",2020-04-12,4.092,"Hubei","1-24-20",1,0,0,160437,3518
"4386","Xiaogan",2020-04-13,4.2736,"Hubei","1-24-20",1,0,0,160437,3518
"4387","Xiaogan",2020-04-14,4.1851,"Hubei","1-24-20",1,0,0,160437,3518
"4388","Xiaogan",2020-04-15,4.1953,"Hubei","1-24-20",1,0,0,160437,3518
"4389","Xiaogan",2020-04-16,4.1656,"Hubei","1-24-20",1,0,0,160437,3518
"4390","Xiaogan",2020-04-17,4.2081,"Hubei","1-24-20",1,0,0,160437,3518
"4391","Xiaogan",2020-04-18,3.5349,"Hubei","1-24-20",1,0,0,160437,3518
"4392","Xiaogan",2020-04-19,3.9401,"Hubei","1-24-20",1,0,0,160437,3518
"4393","Xiaogan",2020-04-20,3.7863,"Hubei","1-24-20",1,0,0,160437,3518
"4394","Xiaogan",2020-04-21,3.9083,"Hubei","1-24-20",1,0,0,160437,3518
"4395","Xiaogan",2020-04-22,3.9513,"Hubei","1-24-20",1,0,0,160437,3518
"4396","Xiaogan",2020-04-23,3.9106,"Hubei","1-24-20",1,0,0,160437,3518
"4397","Xiaogan",2020-04-24,4.0033,"Hubei","1-24-20",1,0,0,160437,3518
"4398","Xiaogan",2020-04-25,3.8016,"Hubei","1-24-20",1,0,0,160437,3518
"4399","Xiaogan",2020-04-26,3.9609,"Hubei","1-24-20",1,0,0,160437,3518
"4400","Xiaogan",2020-04-27,3.9505,"Hubei","1-24-20",1,0,0,160437,3518
"4401","Yangzhou",2020-01-24,4.0979,"Jiangsu","2-5-20",0,0,1,539715,1
"4402","Yangzhou",2020-01-25,3.6876,"Jiangsu","2-5-20",0,0,1,539715,1
"4403","Yangzhou",2020-01-26,3.9056,"Jiangsu","2-5-20",0,0,1,539715,1
"4404","Yangzhou",2020-01-27,3.4133,"Jiangsu","2-5-20",0,0,1,539715,4
"4405","Yangzhou",2020-01-28,3.0415,"Jiangsu","2-5-20",0,0,1,539715,5
"4406","Yangzhou",2020-01-29,2.9395,"Jiangsu","2-5-20",0,0,1,539715,8
"4407","Yangzhou",2020-01-30,2.7719,"Jiangsu","2-5-20",0,0,1,539715,8
"4408","Yangzhou",2020-01-31,2.6806,"Jiangsu","2-5-20",0,0,1,539715,8
"4409","Yangzhou",2020-02-01,2.4991,"Jiangsu","2-5-20",0,0,1,539715,13
"4410","Yangzhou",2020-02-02,2.3868,"Jiangsu","2-5-20",0,0,1,539715,13
"4411","Yangzhou",2020-02-03,2.5465,"Jiangsu","2-5-20",0,0,1,539715,14
"4412","Yangzhou",2020-02-04,2.4825,"Jiangsu","2-5-20",0,0,1,539715,15
"4413","Yangzhou",2020-02-05,2.3906,"Jiangsu","2-5-20",0,0,1,539715,15
"4414","Yangzhou",2020-02-06,2.2926,"Jiangsu","2-5-20",0,0,1,539715,15
"4415","Yangzhou",2020-02-07,2.1924,"Jiangsu","2-5-20",0,0,1,539715,17
"4416","Yangzhou",2020-02-08,2.1433,"Jiangsu","2-5-20",0,0,1,539715,17
"4417","Yangzhou",2020-02-09,2.0584,"Jiangsu","2-5-20",0,0,1,539715,18
"4418","Yangzhou",2020-02-10,2.4251,"Jiangsu","2-5-20",0,0,1,539715,18
"4419","Yangzhou",2020-02-11,2.2307,"Jiangsu","2-5-20",0,0,1,539715,18
"4420","Yangzhou",2020-02-12,2.4602,"Jiangsu","2-5-20",0,0,1,539715,18
"4421","Yangzhou",2020-02-13,2.558,"Jiangsu","2-5-20",0,0,1,539715,20
"4422","Yangzhou",2020-02-14,2.5675,"Jiangsu","2-5-20",0,0,1,539715,20
"4423","Yangzhou",2020-02-15,2.0917,"Jiangsu","2-5-20",0,0,1,539715,21
"4424","Yangzhou",2020-02-16,2.0357,"Jiangsu","2-5-20",0,0,1,539715,22
"4425","Yangzhou",2020-02-17,2.7767,"Jiangsu","2-5-20",0,0,1,539715,23
"4426","Yangzhou",2020-02-18,2.9197,"Jiangsu","2-5-20",0,0,1,539715,23
"4427","Yangzhou",2020-02-19,3.0005,"Jiangsu","2-5-20",0,0,1,539715,23
"4428","Yangzhou",2020-02-20,3.2232,"Jiangsu","2-5-20",0,0,1,539715,23
"4429","Yangzhou",2020-02-21,3.3416,"Jiangsu","2-5-20",0,0,1,539715,23
"4430","Yangzhou",2020-02-22,3.1585,"Jiangsu","2-5-20",0,0,1,539715,23
"4431","Yangzhou",2020-02-23,3.0785,"Jiangsu","2-5-20",0,0,1,539715,23
"4432","Yangzhou",2020-02-24,4.0951,"Jiangsu","2-5-20",0,0,1,539715,23
"4433","Yangzhou",2020-02-25,3.8945,"Jiangsu","2-5-20",0,0,1,539715,23
"4434","Yangzhou",2020-02-26,4.0984,"Jiangsu","2-5-20",0,0,1,539715,23
"4435","Yangzhou",2020-02-27,4.2033,"Jiangsu","2-5-20",0,0,1,539715,23
"4436","Yangzhou",2020-02-28,3.9787,"Jiangsu","2-5-20",0,0,1,539715,23
"4437","Yangzhou",2020-02-29,3.8846,"Jiangsu","2-5-20",0,0,1,539715,23
"4438","Yangzhou",2020-03-01,3.6104,"Jiangsu","2-5-20",0,0,1,539715,23
"4439","Yangzhou",2020-03-02,4.6734,"Jiangsu","2-5-20",0,0,1,539715,23
"4440","Yangzhou",2020-03-03,4.7299,"Jiangsu","2-5-20",0,0,1,539715,23
"4441","Yangzhou",2020-03-04,4.7936,"Jiangsu","2-5-20",0,0,1,539715,23
"4442","Yangzhou",2020-03-05,4.8491,"Jiangsu","2-5-20",0,0,1,539715,23
"4443","Yangzhou",2020-03-06,4.908,"Jiangsu","2-5-20",0,0,1,539715,23
"4444","Yangzhou",2020-03-07,4.5395,"Jiangsu","2-5-20",0,0,1,539715,23
"4445","Yangzhou",2020-03-08,4.2583,"Jiangsu","2-5-20",0,0,1,539715,23
"4446","Yangzhou",2020-03-09,4.8907,"Jiangsu","2-5-20",0,0,1,539715,23
"4447","Yangzhou",2020-03-10,5.1414,"Jiangsu","2-5-20",0,0,1,539715,23
"4448","Yangzhou",2020-03-12,5.3159,"Jiangsu","2-5-20",0,0,1,539715,23
"4449","Yangzhou",2020-03-13,5.2276,"Jiangsu","2-5-20",0,0,1,539715,23
"4450","Yangzhou",2020-03-15,4.6196,"Jiangsu","2-5-20",0,0,1,539715,23
"4451","Yangzhou",2020-03-22,4.8771,"Jiangsu","2-5-20",0,0,1,539715,23
